"sim_id","true_n","true_preval","true_crate","true_recov","true_ptran","true_R0","abc_preval","abc_crate","abc_recov","abc_ptran","abc_R0"
496,5660,0.0178413869617507,4.99029584601521,0.101470767911756,0.0409002365584564,2.0114589137258,0.0178413869617507,2.98376981492871,0.106104801827179,0.0796551733776015,2.23998064021755
497,5515,0.00881371866562404,3.65521786361933,0.172896557892207,0.190090819941436,4.01872292445041,0.00881371866562404,2.76506606606411,0.177562578123565,0.248383235545394,3.8679099123456
498,9659,0.0102123323902488,3.55448913294822,0.128457854182227,0.152844703098092,4.22928469146136,0.0102123323902488,7.80987637947377,0.129390034428234,0.0703096123405038,4.24383054765025
499,6272,0.0155538470747415,4.62364428117871,0.185602484110976,0.182409730789373,4.5441078692209,0.0155538470747415,6.03981757186596,0.182162364617926,0.135569454847352,4.49497225902145
500,7509,0.0158092063574586,3.43369999155402,0.239521003690315,0.24379288442857,3.49494036976248,0.0158092063574586,6.05627956728979,0.232757456293697,0.138687600037597,3.60860997417123
501,9432,0.0118040997846983,2.28908127732575,0.113538244613679,0.229829615207116,4.6336692181183,0.0118040997846983,10.8355924815618,0.111801782469565,0.0470215937507197,4.55723349361672
502,9798,0.0119840881831478,1.57006485480815,0.224803781564813,0.38629646793927,2.69795509499963,0.0119840881831478,6.86137588954474,0.222755954726555,0.0860554520323367,2.6506981798236
503,8436,0.016411245475756,2.97000755742192,0.229967690361431,0.187424275945782,2.42056401544251,0.016411245475756,6.59911339947352,0.223631798555821,0.0832612778996792,2.45694314580183
504,8869,0.00842710830108263,1.1237872550264,0.171896126276115,0.366463439240427,2.39578954670578,0.00842710830108263,5.6096502391133,0.172609666860322,0.0773425741170602,2.51356020367327
505,6594,0.00764573594694957,4.8566443072632,0.164410102397436,0.0764223803925185,2.25750311731827,0.00764573594694957,7.27435836294919,0.168250655927696,0.0509581287080324,2.20318718927798
506,9531,0.0128586496175267,1.9948561694473,0.234776453202125,0.545236805984385,4.63278574743308,0.0128586496175267,6.76677334989845,0.21638689405709,0.0988124211560677,3.09002659810539
507,6708,0.0102515819743276,2.29549921955913,0.123203940832987,0.180551985692904,3.36399095228408,0.0102515819743276,10.7866367552692,0.125138558318331,0.0384894139950546,3.31769306972279
508,6121,0.0128580599639099,1.16949490271509,0.145124527806183,0.161843022714289,1.30422191869002,0.0128580599639099,3.64644732217823,0.164725387117705,0.0641792653489496,1.42070578412919
509,5031,0.0143974082926288,2.35116893611848,0.090311092100339,0.0872376846593865,2.27115550769959,0.0143974082926288,6.07341574794739,0.0917576090516898,0.0332496234803295,2.20078518768941
510,9942,0.0185990609375294,4.15093515161425,0.0770640975655988,0.0895773825189357,4.82494336056989,0.0185990609375294,4.77449058828565,0.0760123367705381,0.0786143338000708,4.93792735205406
511,7711,0.00770565579738468,3.30937683023512,0.160955032467376,0.167962909854199,3.45346494414844,0.00770565579738468,6.95189027713683,0.15797746523658,0.0772338505817297,3.39872053346909
512,6744,0.00742223097477108,1.42056448571384,0.198455882363487,0.442235561466271,3.16556065487675,0.00742223097477108,8.5363494744153,0.191454260943191,0.0708315331739724,3.1581575568124
513,6745,0.00847571795037948,4.85995179321617,0.17398858844419,0.176843532058034,4.93969776080921,0.00847571795037948,5.90729951704984,0.172985145776609,0.154821216178294,5.28701635885072
514,7318,0.0170394080735277,2.51062006223947,0.226555516326334,0.388841401217812,4.30902340740431,0.0170394080735277,7.75122338346306,0.229485380431011,0.124612992047929,4.20899639023226
515,9968,0.0116683088080026,4.86036240682006,0.0829436083005275,0.0223062277489739,1.30710916742682,0.0116683088080026,2.90034955931867,0.120787078327919,0.0523123050089799,1.25612750039231
516,7400,0.0195845593870617,1.04418617486954,0.119646506879246,0.439558872133219,3.83614456697833,0.0195845593870617,5.39459320030206,0.120897776837904,0.0891374611852611,3.97741260905833
517,8923,0.0191232475419529,3.9704965101555,0.100041823369917,0.0783245141127584,3.10857198988087,0.0191232475419529,1.79716285090783,0.100130525643157,0.170142376540915,3.05374965846294
518,9312,0.0178987487589475,3.19990388024598,0.233565575789195,0.259900884095466,3.56070386094507,0.0178987487589475,9.78282126117562,0.235114219770927,0.0865439263241554,3.60098918429712
519,5465,0.0115844000126235,2.9581546979025,0.234336782927625,0.229773543186017,2.90055055692792,0.0115844000126235,4.04936346303672,0.22813304159258,0.163570394519712,2.90337591862523
520,5680,0.0182777588872705,1.33308381959796,0.0774607315780595,0.23532260452634,4.04985532783903,0.0182777588872705,10.6845504462179,0.0757188694691263,0.0287665401642055,4.05919358942526
521,7329,0.00970783468545415,4.13695799745619,0.0871708018810023,0.0767987494797027,3.64472041095141,0.00970783468545415,5.12470100220187,0.0870349992013565,0.0632819444289181,3.72609923607726
522,8498,0.0187185855032876,1.5504201380536,0.169472996411379,0.237808772992233,2.17558855074458,0.0187185855032876,6.0632317193302,0.169747997271572,0.0618410841851056,2.20890278068509
523,8200,0.0159712003911845,3.67521716374904,0.195246124653378,0.118265942971186,2.22618002926465,0.0159712003911845,4.56359887117003,0.192278108610702,0.0944135452201479,2.2408455726085
524,8468,0.00825099150463939,3.66769268549979,0.203318306645378,0.201535489985986,3.63553215982392,0.00825099150463939,17.2690484034919,0.199779062995582,0.0441435737350091,3.81580281788511
525,9739,0.0175674211746082,1.78963152691722,0.241561330950819,0.580346806921385,4.29955795542337,0.0175674211746082,12.5783871275807,0.238943509740145,0.0665877254047169,3.50528955147782
526,5099,0.0127645843699574,1.42247245181352,0.214232251927955,0.264004117952707,1.75295074188616,0.0127645843699574,6.54516905640522,0.207608099831713,0.0589806556956528,1.85945713533624
527,9762,0.0183599241166376,3.85166587028652,0.0885114566574339,0.0337121934210937,1.46702031258028,0.0183599241166376,3.17220137223958,0.13417313323819,0.0584457031731473,1.38180823040208
528,7102,0.00714630677038804,3.53328710142523,0.12246628034208,0.0617117007762899,1.78045055137482,0.00714630677038804,4.05799611803172,0.113911770786853,0.0468455234634974,1.66882624200216
529,8628,0.0176619049164001,3.77517911046743,0.188123068944318,0.0972236651954158,1.95104594002478,0.0176619049164001,4.1764234621937,0.185387878030462,0.0864411123536878,1.94734787175644
530,5721,0.0137753182272427,3.93476121593267,0.158230589170707,0.0474443388931741,1.17981071530376,0.0137753182272427,1.96723197389135,0.0627009876938165,0.0368237826933,1.15533941933471
531,8004,0.0151064835700672,2.29172785300761,0.147808496915037,0.208003364848056,3.22503181272186,0.0151064835700672,5.26283813343315,0.149354798212798,0.0929728297366249,3.27609798658059
532,7227,0.0141741443867795,1.12436834722757,0.174780128845479,0.598670581636906,3.85127449473366,0.0141741443867795,21.1397338408713,0.174070930412996,0.0315597295397823,3.83271509480638
533,8919,0.00934210304892622,1.83203331194818,0.224541416162159,0.405515088525688,3.30859742213506,0.00934210304892622,14.4488540354694,0.222356037334094,0.0500158492611181,3.25006558894603
534,7155,0.0104968501746189,1.50039798766375,0.166073233609786,0.491850058012146,4.44364706601482,0.0104968501746189,3.11244468752751,0.1654382150171,0.238966553527188,4.49575800818193
535,5408,0.0139429132665973,2.60436112154275,0.127589282096829,0.116331997688237,2.3745766649954,0.0139429132665973,4.33894446360858,0.123186981902848,0.0685445334098737,2.41430481659141
536,8511,0.00954974772478454,2.51364429853857,0.165742636971874,0.26518666040489,4.02180723773781,0.00954974772478454,7.77156193785049,0.165708532310961,0.0872634545121791,4.09256742664022
537,8349,0.0154763177291024,3.62335969787091,0.224248124741949,0.187012345610131,3.02171086990275,0.0154763177291024,23.6574484282849,0.224649847397611,0.0294039536465961,3.09647446922515
538,6310,0.00881671690312214,4.89160161465406,0.151321706696181,0.0689146348591403,2.22772361289244,0.00881671690312214,4.2748957570844,0.155976071747305,0.0813380101061745,2.22926190150434
539,6053,0.0176872794993687,4.17676642909646,0.102675051989732,0.106878893873106,4.34777647790033,0.0176872794993687,5.7288353903079,0.103027711054423,0.0712537302511612,3.96204950470733
540,8493,0.0121662629076745,3.01471253205091,0.131664012985537,0.0773530348440738,1.77115339452866,0.0121662629076745,9.84116856137613,0.124268014091769,0.0200463047374914,1.58752890191581
541,7543,0.0122007084421348,2.38530277553946,0.212498593761818,0.407181233045627,4.57062095394358,0.0122007084421348,11.8757242681245,0.211738445692334,0.0809154320436859,4.5382847543108
542,6334,0.0196458204512019,1.81532847136259,0.155860959208338,0.209106740148462,2.43548750677146,0.0196458204512019,6.37166090448179,0.155535723527058,0.057156358102596,2.3414616533514
543,8883,0.0118903251644224,4.42019088938832,0.108740319628268,0.054621340021168,2.22030568195041,0.0118903251644224,6.31602835708971,0.113141739529035,0.0375822151895837,2.09799087275606
544,8338,0.0167042677069549,4.60408048238605,0.231472217905801,0.088485749833443,1.76001905309968,0.0167042677069549,5.80762481520254,0.240663987618865,0.0704216723496502,1.69939281698261
545,9986,0.0150574953500181,2.55616763513535,0.155690374785336,0.186738626323557,3.06592641642783,0.0150574953500181,5.09699313044573,0.157966165064914,0.0873889265655633,2.81972255386882
546,5914,0.0163050514808856,2.59564582351595,0.215655932621099,0.119025432578955,1.43259618787561,0.0163050514808856,4.21265806764854,0.190344347336645,0.0669891180351367,1.48258801736976
547,8866,0.0149084697882645,3.02993459720165,0.137630544805899,0.0918447872144023,2.02196175816935,0.0149084697882645,3.30302502937311,0.139576050137419,0.0847581511491386,2.00577602255805
548,5578,0.00856663826969452,2.55393797438592,0.113633855764056,0.136989392395813,3.07885716783349,0.00856663826969452,7.5949585257434,0.116649721711839,0.0474795383034796,3.09135006020142
549,9532,0.015804373816587,2.09779669344425,0.175262689305237,0.171069634331633,2.04760816276539,0.015804373816587,4.12207326001072,0.178689835590301,0.0859818939711443,1.98345733999191
550,6938,0.0101935980943963,2.8385518565774,0.0737356192748994,0.105886707127465,4.07625123460311,0.0101935980943963,4.17734060627493,0.0748606651795525,0.0744554774688879,4.15473050692752
551,8759,0.0125876958942972,1.42810633219779,0.244147712850943,0.701969521802875,4.10606803311966,0.0125876958942972,3.62591260660902,0.229389345703668,0.198032330766081,3.13025839294427
552,9940,0.00820629612309858,3.90412504598498,0.198988806763431,0.22490088945943,4.4125155061949,0.00820629612309858,4.59887613714517,0.19695864244833,0.177150817013461,4.1363742911292
553,7535,0.00782753112609498,2.00906649790704,0.196574370238464,0.199546971883817,2.03944764256012,0.00782753112609498,6.34309545665902,0.201812688687934,0.0613705243798647,1.92891287905415
554,9117,0.0160793050767388,3.60984900407493,0.120486387150828,0.11702140987686,3.50603607501835,0.0160793050767388,2.95542859547442,0.122507766521511,0.140467084362159,3.38868669011242
555,9131,0.016928671886446,3.77077673189342,0.24263222083752,0.252065220466971,3.91737612166908,0.016928671886446,14.2395286911757,0.24230814743691,0.0648297209672456,3.80979625125633
556,7159,0.0185654181190766,4.9704278698191,0.139526590257883,0.0708589457599353,2.5242448638659,0.0185654181190766,4.27033266844689,0.138205489573137,0.0844439363087212,2.60918506916871
557,9736,0.00784619514271617,3.16677879914641,0.180335750179831,0.243034773768792,4.26780251979362,0.00784619514271617,11.8242925028215,0.180274426842547,0.0645191888115529,4.23184682328175
558,5543,0.00784344452153891,1.53759310021996,0.158157112007728,0.287282192845297,2.79293869195972,0.00784344452153891,6.14377498677293,0.15980209515118,0.0703179255885072,2.70345336801576
559,5528,0.00808422432187945,2.12377697695047,0.100555447505321,0.0824209006734281,1.74076706545893,0.00808422432187945,5.51320864208757,0.105604077769704,0.0332787037338844,1.7373612922716
560,6499,0.00909942916897126,1.59743051137775,0.111427503843326,0.191436243055267,2.74443997300696,0.00909942916897126,6.40658639733717,0.114194178719344,0.0489205391603427,2.74456775511589
561,9925,0.00797138908342458,3.23545657657087,0.130842301039724,0.0663574872957865,1.64088193932548,0.00797138908342458,3.53727978377646,0.125800117782464,0.0575219223211699,1.61741607668826
562,5280,0.00877083076094277,3.39033959619701,0.168570255737286,0.0938787662932312,1.88812016220763,0.00877083076094277,5.41443587729265,0.180846171938503,0.0646954055886075,1.93694520243466
563,7973,0.0169508732042741,4.55595226213336,0.0804782647048123,0.0377297929006606,2.13592000207864,0.0169508732042741,3.92873257125646,0.087075571520972,0.048541000334054,2.1901045921684
564,5792,0.0101444599388633,2.75158860720694,0.230991628169781,0.150857251707921,1.79702224882785,0.0101444599388633,7.48190022177522,0.220900806077799,0.0510828225433543,1.73017286854726
565,9557,0.0170715174523648,3.6946131484583,0.204814254043857,0.250692040129536,4.52219554737676,0.0170715174523648,8.05393817865267,0.2020842403043,0.0950516920077431,3.78822440608896
566,9404,0.0187174826832488,2.5621529025957,0.108316605272703,0.188356881669612,4.45544918878004,0.0187174826832488,5.42203544485621,0.109525643841726,0.0874596108157312,4.32966283696537
567,7682,0.0154438981700223,2.768494611606,0.157091512767831,0.270119981830811,4.76044632208068,0.0154438981700223,9.75332555527194,0.15209366575008,0.078731777207497,5.04884046855484
568,9806,0.0108769450529944,1.0415948247537,0.193044100147905,0.42386082786897,2.28699682811275,0.0108769450529944,9.91412793363548,0.194707678021709,0.044905997385606,2.28652412473822
569,7839,0.0103460160403047,2.84519522916526,0.160479469189653,0.201944964255337,3.58035112998914,0.0103460160403047,9.26093827945669,0.15734071056664,0.0640064860126877,3.76736646423973
570,9040,0.0123813607839402,1.47943026013672,0.139854016050231,0.208913057202836,2.20996369852219,0.0123813607839402,4.30919427062186,0.140047468340921,0.0735178602686118,2.26210974043943
571,5383,0.0180128455669619,2.9099073857069,0.111047845244873,0.156840874361346,4.10987189961597,0.0180128455669619,9.09381406992259,0.110407752208975,0.0525248999172635,4.32625123084481
572,8232,0.0107273759054951,2.25203943718225,0.119070456195623,0.257602571246967,4.87216701861471,0.0107273759054951,6.27868845080992,0.120560589171053,0.0885753909354709,4.61292772303441
573,9311,0.0185352966294158,1.57739257439971,0.120143406369258,0.207175767699129,2.72006202787161,0.0185352966294158,3.33353792260394,0.118386737617659,0.0951509435536334,2.67926361592948
574,9676,0.0170538001910318,1.56188816856593,0.178739462077385,0.289462255002655,2.52942280389834,0.0170538001910318,8.11278352568178,0.177142022708432,0.0565918044722308,2.59180205798262
575,5304,0.0160288549282122,3.67634699400514,0.16906810258003,0.228410186782788,4.96672696247697,0.0160288549282122,7.71443675719625,0.167845673693112,0.10499814049658,4.82587067430215
576,9964,0.0171345733534545,4.34931526239961,0.094978670168668,0.0882212236036888,4.0398745697923,0.0171345733534545,5.56075979366997,0.0956378014639187,0.0673674772351221,3.91701140214285
